,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
1930,Sistema,Sistema,6734704.15,6464152.07,6251530.58,6135024.96,6100192.56,6095885.97,5916761.98,6109487.6,6497516.45,6839533.59,7102442.77,7345672.68,7437739.31,7412986.41,7289508.42,7174040.47,7050092.67,7118381.06,8005051.17,8298874.97,8173419.93,7843815.64,7340638.88,6916180.29,2019-01-13
1931,Sistema,Sistema,6529025.84,6280321.62,6134864.98,6007391.27,6237681.59,6621110.4,6813281.42,7331935.24,7904802.71,8219449.1,8588806.51,8816496.13,8698593.05,8713012.23,8852640.99,8803192.87,8623648.55,8407984.11,9036598.01,9239084.13,9001783.45,8522603.3,7819294.22,7165578.24,2019-01-14
1932,Sistema,Sistema,6824583.53,6589723.92,6431386.18,6313622.48,6464621.8,6811321.31,7013003.84,7501189.23,7967726.89,8279618.75,8662539.29,8905867.02,8748766.38,8777163.97,8970987.06,8964313.46,8748613.19,8453151.48,9203569.95,9456134.52,9157809.62,8645747.88,7936244.9,7335550.9,2019-01-15
1933,Sistema,Sistema,6827379.47,6574403.18,6408676,6351588.21,6498489.93,6872872.8,7097132.67,7641155.63,8222280.95,8534477.76,8848319.73,9089696.98,8983766.37,8976502.16,9130481.54,9111933.06,8897023.36,8624867.49,9197252.25,9430030.34,9267038.13,8794287.8,8073948.65,7399072.72,2019-01-16
1934,Sistema,Sistema,6877888.68,6641056.25,6485619.4,6424497.78,6578325.07,6966407.56,7152148.91,7737524.38,8165331.6,8485464.1,8887545.21,9169992.06,9018954.54,9035219.44,9218806.63,9244243.58,9047790.91,8731561.88,9404327.43,9659158,9380729.74,8856170.26,8041438.72,7430194.03,2019-01-17
1935,Sistema,Sistema,7014364.34,6731765.82,6552749.79,6503850.58,6666531.14,6972614.32,7186550.43,7654355.39,8232798.09,8581270.74,8897020.08,9110200.23,9008448.75,9090863.56,9163720.65,9125665.4,9044115.9,8790601.16,9274907.27,9465761.43,9213881.59,8697894.63,8090413.3,7454802.39,2019-01-18
1936,Sistema,Sistema,7086462.5,6813454.92,6619486.79,6554724.46,6601702.6,6634530.06,6581263.72,7048943.71,7617043.88,7988196.04,8340927.34,8546403.46,8493577.91,8320584.51,8194845.83,8099563.88,7923564.04,7831999.33,8620315.52,8898115.29,8627997.89,8140579.74,7594356.68,7040627.56,2019-01-19
1937,Sistema,Sistema,6564809.04,6247085.89,6035682.07,5940389.78,5871858.93,5863142.13,5647465.84,5901026.47,6446512.63,6785097.97,7063877.43,7271826.69,7221063.82,7205574.17,7086043.47,6995883.08,6847050.04,6906143.79,7843934.12,8262404.08,8175078.64,7832861.14,7302202.99,6760389.89,2019-01-20
1938,Sistema,Sistema,6403064.27,6154966.76,6016553.1,5964813.54,6141329.98,6662979.86,6907909.75,7600280.85,8242237.99,8541617.34,8804698.29,9048097.14,8959570.5,8931921.77,9173468.98,9156249.19,8964071.01,8655584.39,9023620.78,9258621.28,9023508.64,8499380.09,7722365.95,7054051.87,2019-01-21
1939,Sistema,Sistema,6660596.25,6574852.44,6447627.89,6411485.96,6599638.64,6800633.19,6990398.12,7410940.05,7966209.1,8275935.01,8678436.32,8899397.47,8745516.33,8788194.16,8985071.64,8966582.2,8793320.53,8478548.73,9047078.98,9323533.61,9049647.38,8552435.74,7812167.39,7114291.82,2019-01-22
1940,Sistema,Sistema,6617373.42,6358071.14,6226461.41,6219198.39,6408093.02,6869725.03,7024970.78,7441226.4,7989089.44,8345929.39,8709453.21,8952476.06,8773495.1,8818261.85,8986924.32,9005172.77,8840206.51,8553556.59,9117468.42,9452260.36,9268925.81,8747619.52,7994203.81,7347852.85,2019-01-23
1941,Sistema,Sistema,6855360.12,6573186.26,6373976.5,6339909.09,6505618.2,7024390.41,7228508.31,7616997.4,8174805.53,8478306.03,8869813.58,9118828.27,8956885.44,8989772.88,9174019.1,9121112.49,8939718.14,8588136.21,9183825.45,9513914.79,9322141.48,8831378.03,8099730.26,7417570.97,2019-01-24
1942,Sistema,Sistema,6920027.4,6621887.18,6496367.59,6434693.89,6622589.78,7106037.27,7259701.65,7733397.03,8267825.47,8591903.41,8947173.2,9139311.04,9043576.17,9084881.5,9287854.07,9238508.89,9032086.97,8716791.14,9302518.19,9560664.13,9271387.53,8762672.77,8105269.53,7442125.31,2019-01-25
1943,Sistema,Sistema,6974384.62,6669850.55,6566150.39,6413698.77,6473113.9,6641296.39,6712613.66,7192315.67,7779740.21,8184195.45,8525397.29,8753231.1,8665498.32,8512948.35,8355138.72,8267739.32,8073830.79,7943445.6,8727856.23,9041616.09,8815483.86,8327009.6,7732505.27,7198196.75,2019-01-26
1944,Sistema,Sistema,6732194.9,6457467.41,6222764.88,6098249.54,6037535.32,6051022.58,6001165.51,6111601.94,6474383.94,6843587.37,7135868.02,7377963.6,7444318.92,7418897.45,7336323.88,7280824.3,7141358.92,7086333.64,7997349.33,8471338.84,8394561.84,8081985.94,7536085.61,6956995.33,2019-01-27
1945,Sistema,Sistema,6573748.19,6294266.16,6135235.75,6122424.85,6375492.76,6939151.11,7144051.34,7578952.59,8153964.74,8483815.05,8864817.16,9073203.63,8895400.51,8910959.47,9029226.29,8965614.55,8736129.58,8508931.29,9100410.47,9363816.66,9099174.44,8592363.56,7812853.12,7102382.75,2019-01-28
1946,Sistema,Sistema,6664463.65,6476042.59,6337104.03,6310164.21,6526573.25,7086917.1,7289303.7,7602051.1,8056599.07,8371032.54,8731941.22,8945347.2,8771871.56,8879717.17,9059587.02,9067539.17,8908284.58,8590230.55,9147145.77,9448647.03,9213272.03,8716369.1,7983268.15,7322530.33,2019-01-29
1947,Sistema,Sistema,6828883.5,6595407.05,6442261.21,6385353.79,6576335.42,7143585.93,7305140.75,7604423.79,8077320.86,8359759.79,8688193.46,8903271.63,8744810.79,8792076.63,9021080.22,9019883.88,8833483.87,8565795.67,9225418.55,9604824.04,9296803.29,8714521.09,7975252.53,7288787.49,2019-01-30
1948,Sistema,Sistema,6771767.46,6547364.81,6436319.3,6425789.25,6528475.21,7088928.63,7240862,7609719.04,8106253.4,8459049.76,8811213.99,9022465.64,8812558.78,8874224.36,9017156.73,9027175.51,8874955.14,8542530.2,9165309.28,9471846.56,9234682.93,8769621.25,8051935.29,7334060.23,2019-01-31
1949,Sistema,Sistema,6837755.91,6559890.06,6422956.45,6383149.61,6583833.68,7158113.69,7288820.21,7624058.51,8093148.63,8328557.89,8580075.78,8804208.52,8655395.01,8755080.94,8993183.56,9016780.65,8860159.02,8592864.34,9139243.48,9346667.53,9104482.23,8627078.05,7985692.9,7330726.43,2019-02-01
1950,Sistema,Sistema,6884793.34,6613108.78,6418406.5,6338190.66,6408571.09,6574452.64,6674393.82,7076362.83,7624546.71,7985563.14,8313167.05,8531208.82,8497910.34,8331444.39,8188789.69,8069621.41,7910494.53,7864704.08,8660754.77,8987114.65,8727572.88,8257874.09,7660105.14,7062727.63,2019-02-02
1951,Sistema,Sistema,6658181.08,6330238.65,6119087.75,5975804.67,5937043.31,5890637.1,5743420.38,5989078.46,6398736.46,6739565.83,6994175.11,7214392.32,7307170.76,7293403.75,7181886.84,7098532.86,6980923.56,6959719.29,7844017.89,8366604.18,8313080.94,7954043.74,7405246.92,6850933.69,2019-02-03
1952,Sistema,Sistema,6471158.81,6242150.27,6106948.86,6089013.92,6360019.01,7002061.06,7189926.31,7507212.67,8032589.34,8376585.54,8748318.92,8999022.14,8816951.73,8913376.3,9106034.9,9117784.34,8968256.72,8679827.47,9311657.51,9666921.77,9409576.36,8758807.49,7954511.92,7270412.67,2019-02-04
1953,Sistema,Sistema,6788288.74,6581431.1,6426760.2,6383448.1,6662186.07,7323761.98,7475429.43,7824886.46,8268762.39,8484337.55,8820169.24,9043489.35,8856756.28,8979450.83,9210094.06,9177990.07,8990218.5,8825045.33,9436932.5,9767927.07,9459133.45,8860893.53,8062245.76,7364854.9,2019-02-05
1954,Sistema,Sistema,6875569.62,6632754.05,6581735,6521764.24,6730750.92,7351709.86,7491871.37,7779876.61,8199076.96,8473325.23,8835487.45,9064050.15,8911033.31,9015488.94,9266820.56,9239587.3,9037843.56,8734124.43,9305458.03,9636946.16,9408002.98,8811914.52,7994563.34,7298691.55,2019-02-06
1955,Sistema,Sistema,6848899.94,6626559.94,6491122.03,6465657.36,6712081.63,7354898.32,7464221.45,7802892.6,8252560.84,8528645.29,8839914.85,9092111.98,8910844.07,9038654.71,9292383.49,9275189.43,9017979.45,8765991.58,9370333.4,9659902.61,9380035.87,8820063.95,8037985.6,7337981.64,2019-02-07
1956,Sistema,Sistema,6866866.18,6625097.46,6457870.59,6384919.55,6654554.63,7288082.76,7422919.12,7741327.65,8187470.39,8451460.95,8748361.44,8995069.73,8786501.11,8875748.62,9054899.38,9068477.98,8860853.98,8595384.38,9120129.12,9402078.63,9163332.97,8646878.42,7949942.86,7302534.67,2019-02-08
1957,Sistema,Sistema,6861469.59,6669582.54,6420110.97,6463539.41,6449604.03,6655249.73,6795124.33,7211244.23,7764246.94,8131254.37,8411347.35,8568995.49,8504224.18,8313253.92,8197354.17,8083037.21,7923507.91,7875235.77,8611489.26,8966937.76,8717192.32,8207584.08,7609673.74,7020241.86,2019-02-09
1958,Sistema,Sistema,6548792.61,6292080.55,6089143.59,5958541.91,5945532.53,5921636.21,5714232.28,5989213.35,6366954.69,6726796.31,6992689.98,7186023.45,7266647.76,7251894.78,7146247.94,7106536.82,7047346.78,7052348.07,7916340.28,8410416.32,8310156.13,7963508.42,7406426.3,6828511.56,2019-02-10
1959,Sistema,Sistema,6489581.63,6243544.58,6068422.47,6054776.56,6332579.41,7064265.69,7198731,7502208.98,8035587.55,8380144.27,8733644.76,8979665.02,8836938.45,8944250.53,9160014.18,9148116.62,8941504.12,8626148.01,9254235.86,9630265.48,9366176.64,8764995.64,7974874.33,7278130.98,2019-02-11
1960,Sistema,Sistema,6819201.4,6561456.3,6398207.83,6354006.72,6611749.4,7325631.58,7426971.75,7705932.66,8112513.67,8385537.12,8734578.52,8983630.54,8790862.67,8935823.25,9163566.38,9147756.61,8981692.97,8642068.22,9236151.58,9640503.13,9402313.89,8820213.62,8015486.16,7312857.13,2019-02-12
1961,Sistema,Sistema,6841790.56,6582410.09,6416042.02,6318919.22,6575808.67,7307356.97,7421761.99,7724134.91,8241533.77,8521714.6,8834956.06,9090216.86,9002596.22,9119949.36,9349947.19,9343951.64,9145867.18,8832242.64,9377390.41,9756317.17,9467619.37,8963114.54,8150924.5,7420541.79,2019-02-13
1962,Sistema,Sistema,6916787.73,6696857.42,6542615.11,6494755.8,6655216.29,7167205.44,7366832.64,7748615.65,8232366.39,8523157.11,8882560.26,9181156.1,9016010.99,9079491.25,9256805.69,9268393.31,9094271.59,8794294.16,9393539.1,9808618.54,9539624.56,9030102.36,8217057.27,7528593.93,2019-02-14
1963,Sistema,Sistema,7016041.37,6763423.4,6603216.71,6510156.95,6735738.7,7390378,7512826.21,7810133.56,8311354.65,8619501.85,9021806.05,9259096.7,9040479.01,9136354.25,9351296.19,9357775.1,9189462.7,8820941.88,9359531.48,9760234.16,9491239.1,8999365.8,8322230.57,7624870.9,2019-02-15
1964,Sistema,Sistema,7177124.33,6858066.37,6668761.97,6558297.09,6645203.05,6849596.3,6973050.28,7392290.96,7942239.85,8340074.58,8659110.65,8890196.51,8772812.67,8607724.03,8441141.32,8358031.82,8199734.7,8124884.56,8757110.26,9123862.59,8886123.19,8394846.54,7868368.76,7266363.07,2019-02-16
1965,Sistema,Sistema,6842339.07,6530799.93,6280138.87,6177953.35,6127763.1,6138036.32,5962556.71,6169122.23,6552707.83,6878441.21,7143968.54,7418134.94,7509268.63,7457157.57,7380003.73,7291418.42,7115054.69,7167086.25,8084697.67,8566405.23,8444688.85,8075613.91,7534114.18,6991796.98,2019-02-17
1966,Sistema,Sistema,6601845.67,6344446.57,6192265.92,6152019.86,6389232.64,7082667.97,7243934.93,7497384.59,8073045.88,8402010.45,8786723.22,9061535.86,8856895.89,8967637.5,9040506.48,9092191.25,8938482.13,8607414.9,9229030.55,9571733.36,9288360.1,8762477.77,7896473.9,7211991.16,2019-02-18
1967,Sistema,Sistema,6732182.04,6488389.51,6329424.44,6271683.32,6521704.75,7393422.34,7530851.81,7649492.93,8051928.38,8325268.44,8631732.16,8836082,8642766.27,8728664.94,8996786.6,9013652.03,8850287.28,8579546.77,9315394.6,9525502.25,9218823.1,8669014.77,7818516.33,6988980.21,2019-02-19
1968,Sistema,Sistema,6463713.17,6329233.66,6238795.88,6195601.63,6430147.09,7132793.47,7292975.03,7615658.48,8011405.93,8287702.53,8631138.25,8839526.5,8658788.08,8784653.45,8962215.77,8932285.5,8779574.58,8477681.73,9238198.69,9579938.83,9196139.61,8607979.05,7776052.06,7107430.82,2019-02-20
1969,Sistema,Sistema,6642629.53,6407419.76,6262260.62,6228206.27,6476604.72,7140587.64,7247507.51,7566555.04,8076140.08,8280871.05,8634824.1,8875972.89,8768156.13,8891847.1,9079199.65,9105984.51,8933678.44,8557892.97,9193791.08,9500569.53,9255795.93,8727620.53,7912296.35,7222276.23,2019-02-21
1970,Sistema,Sistema,6729505.05,6481370.38,6321235.99,6258756.27,6480640.36,7147215.77,7265143.92,7611226.02,8117793.01,8472957.52,8828204.5,9092985.56,8942816.1,9068328.2,9291615.35,9260515.47,9047035.48,8705393.16,9232215.65,9510790.27,9220993.03,8701341.69,7993017.68,7365618.04,2019-02-22
1971,Sistema,Sistema,6927719.21,6656041.44,6482546.06,6384839.65,6431648.93,6644331.55,6742016.04,7260164.25,7802907.59,8222479.8,8542347.54,8767071.23,8694215.16,8554655.71,8320214.64,8210221.82,8044029.97,7993973.67,8748639.87,9050242.01,8761221.06,8254067.35,7614601.25,7074136.22,2019-02-23
1972,Sistema,Sistema,6643488.46,6392254.89,6175146.46,6041489.18,6020176.84,5988491.43,5824091.38,6034018.19,6396029.31,6672045.02,6948121.8,7190444.53,7318755.34,7300719.32,7158376.14,7005389.17,6944457.54,7022881.58,7930250.07,8369586.25,8250349.18,7826826.98,7275279.67,6711798.25,2019-02-24
1973,Sistema,Sistema,6344692.55,6110383.56,5977678.93,5958969.39,6225365.28,6925608.45,7052878.23,7404648.51,7902937.2,8244902.98,8626344.15,8856371.42,8729587.21,8838709.16,9038860.49,9028428.32,8825509.4,8507778.07,9085391.55,9471240.86,9178342.39,8632712.78,7758939.01,7049924.49,2019-02-25
1974,Sistema,Sistema,6606272.47,6404819.31,6188127.78,6105182.45,6449930.1,7173105.08,7289359.83,7621318.24,8076565.81,8340966.44,8690424.1,8883980.72,8755477.79,8821738.65,8987614.96,9004913.02,8858185.15,8601553.33,9135509.83,9497667.81,9244434.76,8700526.73,7850254.2,7177573.18,2019-02-26
1975,Sistema,Sistema,6729187.54,6502993.2,6361131,6311594.74,6566830.51,7258431.06,7400552,7679063.7,8148931.03,8404588.97,8672405.26,8835946.83,8646392.26,8744335.33,8994786.04,8976511.83,8886378.58,8601633.87,9216145.76,9541621.5,9309116.07,8785036.89,7963170.45,7261861.14,2019-02-27
1976,Sistema,Sistema,6784160.52,6537327.29,6394694.89,6487252.91,6593558.32,7276196.86,7336423.13,7657692.05,8069069.51,8338513.04,8708265.02,8940187.04,8795566.91,8892794.96,9078636.16,9053651.61,8916832.12,8606241.24,9259548.18,9549416.76,9270715.69,8727216.21,7957136.53,7291561.6,2019-02-28
1977,Sistema,Sistema,6832005.42,6583886.66,6438081.39,6401033.57,6601854.62,7250985.96,7280692.55,7640067.26,8138203.11,8423729.75,8752682.62,8984991.28,8841872.51,8959919.73,9154484.47,9140761.65,8947522.24,8649066.31,9184027.15,9458193.6,9233417.06,8784832.04,8048022.32,7426477.12,2019-03-01
1978,Sistema,Sistema,6953491.37,6668612.98,6469989.61,6380588.76,6447442.02,6648118.29,6786915.68,7224339.65,7716458.74,8003937.54,8307000.99,8493378.5,8426327.89,8269540.99,8126204.8,8027520.13,7852997.21,7760179.24,8498372.87,8876043.93,8634434.49,8144812.79,7554687.81,6981480.72,2019-03-02
1979,Sistema,Sistema,6544407.53,6266575.44,6071959.99,5961943.59,5920671.27,5941525.23,5805106.72,6151668.18,6519436.98,6840365.94,7085564,7368499.13,7478417.66,7462038.5,7376381.69,7276624.04,7114556.82,7178643.27,7880072.22,8262663.25,8168726.42,7819117.3,7278034.27,6732868.46,2019-03-03
1980,Sistema,Sistema,6375018,6188242.54,6043123.19,6048090.9,6324745.78,7005873.35,7149570.29,7494232.95,7986833.96,8289513.78,8677066.9,8949128.24,8777273.48,8856413.2,9008564.55,8966626.81,8798630.47,8530243.62,9157688,9449501.48,9229317.65,8700350.42,7900231.31,7236062.26,2019-03-04
1981,Sistema,Sistema,6742299.39,6525095.84,6316494.28,6313590.86,6577861.33,7226961.02,7342892.43,7661647.72,8071536.9,8298672.09,8622175.58,8850429.23,8710204.04,8751640.19,8992496.89,8992594.23,8816167.7,8549648,9201001.08,9550844.72,9317816.01,8791887.73,7937419.07,7275738.45,2019-03-05
1982,Sistema,Sistema,6854647.02,6636447.92,6476152.53,6435231.38,6689388.34,7402733.28,7517934.08,7801759.97,8266849.81,8533483.9,8775639.47,9080218.3,8882406.5,8919064.23,9181812.43,9180836.27,8973476.51,8689340.46,9248972.49,9600515.55,9295217.17,8767747.86,7962109.8,7229891.13,2019-03-06
1983,Sistema,Sistema,6826456.89,6590905.78,6428019.26,6383179.06,6636102.22,7277988.09,7399177.52,7727992.97,8182462.49,8506783.78,8811630.95,9062479.25,8893516.61,8935779.13,9082015.03,9086631.48,8884578.62,8595964.5,9203533.53,9475714.73,9233174.17,8700013.51,7876188.52,7210404.9,2019-03-07
1984,Sistema,Sistema,6791753.52,6565851.22,6394320.57,6349065.9,6617031.43,7238840.79,7356074.95,7740630.54,8203564.82,8620241.13,8997655.27,9252780.35,8926389.58,9152631.69,9287316.71,9275490.06,9059010.17,8600084.05,9342442.37,9698065.14,9355785.81,8770567.32,8023966.82,7441534.17,2019-03-08
1985,Sistema,Sistema,7005108.53,6714479.07,6532781.66,6438298.3,6500699.75,6721491.27,6814123.7,7318951.87,7862881.03,8238989.34,8580218.95,8768234.42,8658033.83,8527564.39,8391365.83,8292428.46,8112146.75,8020188.17,8738720.77,9048513.52,8805298.16,8294911.33,7679742.66,7157561.92,2019-03-09
1986,Sistema,Sistema,6746612.45,6456611.01,6267805.18,6133626.26,6087354.84,6074899.67,5914893.74,6159785.67,6539365.7,6857887.3,7089017.95,7334208.27,7406678.46,7381704.47,7228198.82,7167992.47,6992799.08,7020207.29,7882489.24,8278619.45,8147656.27,7813301.58,7259872.03,6694678.35,2019-03-10
1987,Sistema,Sistema,6282156.27,6239956.82,6096446.26,5907237.27,6174461.42,6871522.17,7029306.1,7412853.81,7922176.04,8211978.82,8609415.01,8828286.98,8670994.8,8793736.02,8991262.24,8975432.13,8759852.3,8473412.72,9031092.49,9389098.79,9143416.14,8607323,7762953.5,7085708.6,2019-03-11
1988,Sistema,Sistema,6636799.76,6371778.69,6251211.62,6188208.8,6424817.34,7075249.64,7259436.7,7605996.93,8094631.86,8377422.34,8712433.57,8933042.52,8741123.09,8788519.63,8966956.54,8946696.86,8761938.52,8514914.11,9067037.56,9443356.68,9166870.4,8569402.98,7790196.73,7105036.38,2019-03-12
1989,Sistema,Sistema,6663168.58,6388906.06,6280738.58,6262173.95,6438168.02,7117239.81,7178044.91,7519142.28,7985828.64,8297148.48,8684028.81,8929787.51,8747068.26,8848307.87,9072564.71,9082534.82,8896663.69,8555517.19,9161662.24,9568613.96,9317592.19,8746669.43,7939813.69,7238176.86,2019-03-13
1990,Sistema,Sistema,6806492.35,6523277.33,6347493.8,6322472.24,6562497.96,7211532.21,7359118.05,7695683.74,8147942.84,8388728.8,8701778.27,8981318.24,8781124.6,8868857.98,9062875.57,9048159.77,8928700.39,8607199.19,9166089.63,9507699.83,9266593.69,8697558.78,7880224.46,7202778.12,2019-03-14
1991,Sistema,Sistema,6736279.69,6492125.37,6343624.02,6318907.99,6559945.56,7222063.02,7356463.3,7698490.15,8146102.27,8432737.33,8775909.94,9013676.41,8857221.52,8955610.34,9144541.03,9104407.84,8899944.36,8600071.3,9158682.63,9428429.52,9162056.09,8718849.36,7997661.55,7350744.89,2019-03-15
1992,Sistema,Sistema,6831932.77,6574634.41,6420847.83,6328114.86,6422613.68,6624039.85,6736438.59,7227747.33,7811094.14,8221441.67,8525622.79,8737108.73,8652136.62,8468480.2,8305762.59,8175208.37,8031430.78,7963237.03,8690896.36,8995148.35,8782306.35,8292459.92,7647572.45,7113481.02,2019-03-16
1993,Sistema,Sistema,6675764.1,6354603.7,6115897.58,5981684.28,5955060.77,5965759.25,5744981.3,6031153.1,6445258.35,6745148.76,7038408.56,7326621.88,7407801,7345949.7,7175250.97,7100840.72,7094569.98,7099469.26,7930447.71,8406206.49,8324669.17,7962110.12,7399948.11,6852558.71,2019-03-17
1994,Sistema,Sistema,6415191.96,6186053.92,6053436.12,6019512.59,6305373.5,6974971.08,7133957.65,7575314.14,8064372.39,8384341.97,8753391.92,9000244.97,8806832.9,8888670,9049137.15,9032625.19,8809445.37,8509550.02,9014030.96,9361350.58,9146821.63,8601101.66,7750950.54,7074353.69,2019-03-18
1995,Sistema,Sistema,6723487.19,6395359.43,6244461.71,6211393.22,6435117.95,6963323.61,7150780.23,7592294.47,8028506.8,8316950.89,8573188.4,8830308.37,8670109.53,8697109.63,8856599.87,8822776.71,8676884.75,8453855.73,9091466.15,9331409.1,9122310.09,8598334.67,7841300.97,7172999.83,2019-03-19
1996,Sistema,Sistema,6724526.93,6473003.57,6326736.19,6277914.54,6518548.24,7091658.68,7244506.86,7704730.12,8176779.11,8422399.77,8741538.91,9013317.52,8861037.72,8892758.82,9005045.93,8986741.04,8852930.69,8617330.01,9219073.13,9490023.53,9213192.3,8660218.75,7871996.77,7225483.06,2019-03-20
1997,Sistema,Sistema,6768335.13,6530422.04,6336807.74,6287999.07,6575523.07,7293712,7382863.4,7687521.2,8141733.86,8376554.54,8719433.06,8982240.2,8771297.04,8832935.31,9046313.39,9029031.54,8845285.13,8479566.43,9129269.3,9377544.54,9150152.54,8633368.92,7841868.11,7201299,2019-03-21
1998,Sistema,Sistema,6768219.43,6515402.68,6343669.44,6336421.09,6596413.47,7340783.87,7472445.13,7822740.21,8220721.23,8434426.61,8691568.38,8890260.29,8684045.53,8736834.44,8880848.97,8857503.37,8750319.92,8535726.45,9067836.77,9267197.88,8988638.57,8520268.07,7796184.2,7182600.79,2019-03-22
1999,Sistema,Sistema,6739411.4,6482844.94,6325839.54,6256022.65,6344897.79,6543092.03,6649543.51,7122727.47,7635732.86,7945595.89,8302856.17,8478764.16,8423568.21,8294603.22,8129351.87,8062507.72,7906312.25,7876473.78,8694791.51,8977452.97,8701678.95,8179445.76,7599349.06,7074341.54,2019-03-23
